rt,trial_type,trial_index,time_elapsed,responses,stimulus,stimulus_block,stimulus_side,key_press,time_post_trial,subject,is_fullscreen,trial_began,os,browser,mobile,flash,cookies,screen_size,block,sub_block,is_stimulus
null,image-cpt,298,1083603,,,,,null,,,,,,,,,,,,,FALSE
361,image-cpt,299,1085324,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,300,1087046,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,301,1089263,,,,,null,,,,,,,,,,,,,FALSE
429,image-cpt,302,1091479,,,,,32,,,,,,,,,,,,,TRUE
373,image-cpt,303,1093692,,,,,32,,,,,,,,,,,,,TRUE
480,image-cpt,304,1096910,,,,,32,,,,,,,,,,,,,TRUE
365,image-cpt,305,1099122,,,,,32,,,,,,,,,,,,,TRUE
426,image-cpt,306,1101349,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,307,1103071,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,308,1105286,,,,,null,,,,,,,,,,,,,FALSE
294,image-cpt,309,1108504,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,310,1111215,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,311,1114433,,,,,null,,,,,,,,,,,,,FALSE
426,image-cpt,312,1116153,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,313,1118862,,,,,null,,,,,,,,,,,,,FALSE
477,image-cpt,314,1121580,,,,,32,,,,,,,,,,,,,TRUE
432,image-cpt,315,1123302,,,,,32,,,,,,,,,,,,,TRUE
406,image-cpt,316,1126522,,,,,32,,,,,,,,,,,,,FALSE
322,image-cpt,317,1129243,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,318,1132458,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,319,1134672,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,320,1136886,,,,,null,,,,,,,,,,,,,FALSE
598,image-cpt,321,1138607,,,,,32,,,,,,,,,,,,,TRUE
508,image-cpt,322,1141316,,,,,32,,,,,,,,,,,,,TRUE
3288,instructions,323,1144604,,,,,,,,,,,,,,,,,,
33695,survey-likert,324,1178300,"{""Q0"":2,""Q1"":1,""Q2"":1}",,,,,,,,,,,,,,,,,
20887,survey-likert,325,1199188,"{""Q0"":0,""Q1"":1,""Q2"":1}",,,,,,,,,,,,,,,,,
17703,survey-likert,326,1216892,"{""Q0"":1,""Q1"":0,""Q2"":3}",,,,,,,,,,,,,,,,,
50096,survey-likert,327,1266988,"{""Q0"":2,""Q1"":2,""Q2"":1}",,,,,,,,,,,,,,,,,
31671,survey-likert,328,1298660,"{""Q0"":2,""Q1"":1,""Q2"":2}",,,,,,,,,,,,,,,,,
24767,survey-likert,329,1323428,"{""Q0"":0,""Q1"":1,""Q2"":2}",,,,,,,,,,,,,,,,,
19360,survey-likert,330,1342788,"{""Q0"":1,""Q1"":3,""Q2"":1}",,,,,,,,,,,,,,,,,
12655,survey-likert,331,1355444,"{""Q0"":1,""Q1"":0,""Q2"":0}",,,,,,,,,,,,,,,,,
14894,survey-likert,332,1370340,"{""Q0"":2,""Q1"":2,""Q2"":1}",,,,,,,,,,,,,,,,,
18231,survey-likert,333,1388571,"{""Q0"":1,""Q1"":2,""Q2"":1}",,,,,,,,,,,,,,,,,
21247,survey-likert,334,1409819,"{""Q0"":1}",,,,,,,,,,,,,,,,,
3813,survey-multi-choice,335,1413635,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
2271,survey-text,336,1415907,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
4959,survey-likert,337,1420867,"{""Q0"":4}",,,,,,,,,,,,,,,,,
3911,survey-multi-choice,338,1424780,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
1047,survey-text,339,1425828,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
15528,survey-likert,340,1441356,"{""Q0"":0}",,,,,,,,,,,,,,,,,
11695,survey-text,341,1453052,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
12199,survey-text,342,1465252,"{""Q0"":""0""}",,,,,,,,,,,,,,,,,
1424,instructions,343,1466676,,,,,,,,,,,,,,,,,,
