rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,trial_began,os,browser,mobile,screen_size,block,sub_block
506.3,bRMS,308,786601,,,Q,,images/rms/f42887_e_001_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
578.8,bRMS,309,787688,,,P,,images/rms/f42887_e_293_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
473.8,bRMS,310,788665,,,P,,images/rms/f42887_e_005_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
611.2,bRMS,311,789769,,,P,,images/rms/f42887_e_289_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
515.6,bRMS,312,790776,,,Q,,images/rms/f42887_e_140.jpg,main,1,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
490.7,bRMS,313,791753,,,P,,images/rms/f42887_e_161_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
414.7,bRMS,314,792664,,,P,,images/rms/f42887_e_298.jpg,main,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
413.3,bRMS,315,793563,,,Q,,images/rms/f42887_e_252_1.jpg,reversed,1,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.67),FALSE,,63,63
5917,instructions,316,799893,,,,,,,,,,,,,,,,
21367,survey-likert,317,821262,"{""Q0"":1,""Q1"":2,""Q2"":1}",ASRS_6,,,,,,,,,,,,,ASRS,
16847,survey-likert,318,838109,"{""Q0"":2,""Q1"":1,""Q2"":1}",ASRS_15,,,,,,,,,,,,,ASRS,
27455,survey-likert,319,865565,"{""Q0"":2,""Q1"":2,""Q2"":1}",ASRS_0,,,,,,,,,,,,,ASRS,
17703,survey-likert,320,883269,"{""Q0"":2,""Q1"":1,""Q2"":1}",ASRS_9,,,,,,,,,,,,,ASRS,
15207,survey-likert,321,898477,"{""Q0"":2,""Q1"":1,""Q2"":2}",ASRS_12,,,,,,,,,,,,,ASRS,
32823,survey-likert,322,931301,"{""Q0"":1,""Q1"":2,""Q2"":0}",ASRS_3,,,,,,,,,,,,,ASRS,
4552,instructions,323,935853,,,,,,,,,,,,,,,,
20112,survey-likert,324,955965,"{""Q0"":1,""Q1"":0,""Q2"":1}",Barratt_9,,,,,,,,,,,,,,
14039,survey-likert,325,970005,"{""Q0"":1,""Q1"":0,""Q2"":2}",Barratt_12,,,,,,,,,,,,,,
14056,survey-likert,326,984061,"{""Q0"":2,""Q1"":1,""Q2"":1}",Barratt_24,,,,,,,,,,,,,,
11287,survey-likert,327,995349,"{""Q0"":0,""Q1"":3,""Q2"":1}",Barratt_27,,,,,,,,,,,,,,
8016,survey-likert,328,1003365,"{""Q0"":1,""Q1"":1,""Q2"":0}",Barratt_18,,,,,,,,,,,,,,
12624,survey-likert,329,1015989,"{""Q0"":2,""Q1"":0,""Q2"":0}",Barratt_0,,,,,,,,,,,,,,
18696,survey-likert,330,1034685,"{""Q0"":3,""Q1"":1,""Q2"":1}",Barratt_3,,,,,,,,,,,,,,
12464,survey-likert,331,1047149,"{""Q0"":0,""Q1"":0,""Q2"":0}",Barratt_15,,,,,,,,,,,,,,
13792,survey-likert,332,1060941,"{""Q0"":0,""Q1"":1,""Q2"":0}",Barratt_21,,,,,,,,,,,,,,
10512,survey-likert,333,1071453,"{""Q0"":2,""Q1"":2,""Q2"":3}",Barratt_6,,,,,,,,,,,,,,
6792,survey-likert,334,1078245,"{""Q0"":4}",LAST_1,,,,,,,,,,,,,,
6111,survey-multi-choice,335,1084357,"{""Q0"":""לא""}",,,,,,,,,,,,,,,
1248,survey-text,336,1085605,"{""Q0"":""""}",,,,,,,,,,,,,,,
5904,survey-likert,337,1091509,"{""Q0"":4}",LAST_4,,,,,,,,,,,,,,
2063,survey-multi-choice,338,1093573,"{""Q0"":""לא""}",,,,,,,,,,,,,,,
648,survey-text,339,1094221,"{""Q0"":""""}",,,,,,,,,,,,,,,
12656,survey-likert,340,1106877,"{""Q0"":3}",DRIVE_1,,,,,,,,,,,,,,
11568,survey-text,341,1118445,"{""Q0"":""1""}",,,,,,,,,,,,,,,
7175,survey-text,342,1125621,"{""Q0"":""0""}",,,,,,,,,,,,,,,
2824,instructions,343,1128445,,,,,,,,,,,,,,,,
