rt,trial_type,trial_index,time_elapsed,responses,stimulus,stimulus_block,stimulus_side,key_press,time_post_trial,subject,is_fullscreen,trial_began,os,browser,mobile,flash,cookies,screen_size,block,sub_block,is_stimulus
null,image-cpt,293,1644825,,,,,null,,,,,,,,,,,,,FALSE
407,image-cpt,294,1647050,,,,,32,,,,,,,,,,,,,TRUE
262,image-cpt,295,1649289,,,,,32,,,,,,,,,,,,,TRUE
456,image-cpt,296,1652501,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,297,1654720,,,,,null,,,,,,,,,,,,,FALSE
368,image-cpt,298,1656935,,,,,32,,,,,,,,,,,,,TRUE
314,image-cpt,299,1659156,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,300,1661878,,,,,null,,,,,,,,,,,,,FALSE
282,image-cpt,301,1665097,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,302,1667806,,,,,null,,,,,,,,,,,,,FALSE
291,image-cpt,303,1669540,,,,,32,,,,,,,,,,,,,TRUE
381,image-cpt,304,1672760,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,305,1674479,,,,,null,,,,,,,,,,,,,FALSE
370,image-cpt,306,1676721,,,,,32,,,,,,,,,,,,,TRUE
320,image-cpt,307,1679438,,,,,32,,,,,,,,,,,,,FALSE
null,image-cpt,308,1681162,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,309,1682898,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,310,1684617,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,311,1686328,,,,,null,,,,,,,,,,,,,FALSE
265,image-cpt,312,1688033,,,,,32,,,,,,,,,,,,,TRUE
304,image-cpt,313,1691254,,,,,32,,,,,,,,,,,,,TRUE
267,image-cpt,314,1693975,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,315,1697192,,,,,null,,,,,,,,,,,,,FALSE
408,image-cpt,316,1698909,,,,,32,,,,,,,,,,,,,TRUE
291,image-cpt,317,1702132,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,318,1705350,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,319,1708563,,,,,null,,,,,,,,,,,,,FALSE
461,image-cpt,320,1710277,,,,,32,,,,,,,,,,,,,TRUE
396,image-cpt,321,1713005,,,,,32,,,,,,,,,,,,,TRUE
275,image-cpt,322,1715716,,,,,32,,,,,,,,,,,,,TRUE
4355,instructions,323,1720072,,,,,,,,,,,,,,,,,,
8039,survey-likert,324,1728113,"{""Q0"":1,""Q1"":2,""Q2"":1}",,,,,,,,,,,,,,,,,
7079,survey-likert,325,1735193,"{""Q0"":2,""Q1"":2,""Q2"":2}",,,,,,,,,,,,,,,,,
11719,survey-likert,326,1746913,"{""Q0"":2,""Q1"":1,""Q2"":3}",,,,,,,,,,,,,,,,,
11479,survey-likert,327,1758392,"{""Q0"":1,""Q1"":1,""Q2"":1}",,,,,,,,,,,,,,,,,
10063,survey-likert,328,1768457,"{""Q0"":2,""Q1"":2,""Q2"":1}",,,,,,,,,,,,,,,,,
9495,survey-likert,329,1777953,"{""Q0"":1,""Q1"":1,""Q2"":0}",,,,,,,,,,,,,,,,,
5399,survey-likert,330,1783353,"{""Q0"":2,""Q1"":1,""Q2"":1}",,,,,,,,,,,,,,,,,
7135,survey-likert,331,1790489,"{""Q0"":2,""Q1"":1,""Q2"":2}",,,,,,,,,,,,,,,,,
5471,survey-likert,332,1795961,"{""Q0"":2,""Q1"":1,""Q2"":3}",,,,,,,,,,,,,,,,,
5807,survey-likert,333,1801769,"{""Q0"":2,""Q1"":1,""Q2"":0}",,,,,,,,,,,,,,,,,
5143,survey-likert,334,1806913,"{""Q0"":3}",,,,,,,,,,,,,,,,,
2974,survey-multi-choice,335,1809889,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
1143,survey-text,336,1811033,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
4159,survey-likert,337,1815193,"{""Q0"":4}",,,,,,,,,,,,,,,,,
2543,survey-multi-choice,338,1817737,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
935,survey-text,339,1818673,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
5255,survey-likert,340,1823929,"{""Q0"":4}",,,,,,,,,,,,,,,,,
6087,survey-text,341,1830017,"{""Q0"":""0""}",,,,,,,,,,,,,,,,,
4439,survey-text,342,1834457,"{""Q0"":""0""}",,,,,,,,,,,,,,,,,
1224,instructions,343,1835681,,,,,,,,,,,,,,,,,,
