rt,trial_type,trial_index,time_elapsed,responses,stimulus,stimulus_block,stimulus_side,key_press,time_post_trial,subject,is_fullscreen,trial_began,os,browser,mobile,flash,cookies,screen_size,block,sub_block,is_stimulus
null,image-cpt,291,1036487,,,,,null,,,,,,,,,,,,,FALSE
323,image-cpt,292,1039708,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,293,1042917,,,,,null,,,,,,,,,,,,,FALSE
454,image-cpt,294,1046135,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,295,1048854,,,,,null,,,,,,,,,,,,,FALSE
532,image-cpt,296,1051082,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,297,1054308,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,298,1057527,,,,,null,,,,,,,,,,,,,FALSE
483,image-cpt,299,1059744,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,300,1062962,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,301,1064703,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,302,1067933,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,303,1070655,,,,,null,,,,,,,,,,,,,FALSE
476,image-cpt,304,1072387,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,305,1075617,,,,,null,,,,,,,,,,,,,TRUE
null,image-cpt,306,1078828,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,307,1080540,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,308,1083250,,,,,null,,,,,,,,,,,,,FALSE
376,image-cpt,309,1085474,,,,,32,,,,,,,,,,,,,TRUE
344,image-cpt,310,1088686,,,,,32,,,,,,,,,,,,,TRUE
444,image-cpt,311,1091898,,,,,32,,,,,,,,,,,,,TRUE
321,image-cpt,312,1094624,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,313,1097352,,,,,null,,,,,,,,,,,,,FALSE
499,image-cpt,314,1099071,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,315,1101791,,,,,null,,,,,,,,,,,,,TRUE
860,image-cpt,316,1104514,,,,,32,,,,,,,,,,,,,TRUE
408,image-cpt,317,1106728,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,318,1109949,,,,,null,,,,,,,,,,,,,FALSE
285,image-cpt,319,1111684,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,320,1114918,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,321,1117128,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,322,1118846,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,323,1121056,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,324,1124296,,,,,null,,,,,,,,,,,,,FALSE
579,image-cpt,325,1127513,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,326,1130239,,,,,null,,,,,,,,,,,,,FALSE
315,image-cpt,327,1133469,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,328,1136692,,,,,null,,,,,,,,,,,,,FALSE
358,image-cpt,329,1138406,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,330,1141116,,,,,null,,,,,,,,,,,,,FALSE
303,image-cpt,331,1143332,,,,,32,,,,,,,,,,,,,TRUE
822,image-cpt,332,1145064,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,333,1146796,,,,,null,,,,,,,,,,,,,FALSE
9062,survey-likert,334,1155859,"{""Q0"":0}",,,,,,,,,,,,,,,,,
2519,survey-multi-choice,335,1158379,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
1119,survey-text,336,1159499,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
4375,survey-likert,337,1163875,"{""Q0"":4}",,,,,,,,,,,,,,,,,
2031,survey-multi-choice,338,1165907,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
912,survey-text,339,1166819,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
7544,survey-likert,340,1174363,"{""Q0"":5}",,,,,,,,,,,,,,,,,
5064,survey-text,341,1179427,"{""Q0"":""0""}",,,,,,,,,,,,,,,,,
4096,survey-text,342,1183523,"{""Q0"":""0\n""}",,,,,,,,,,,,,,,,,
1360,instructions,343,1184883,,,,,,,,,,,,,,,,,,
