rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,56,350230,,,,False,,,,,,,,,
370.0,image-cpt,57,352380,,,32,True,,,,,,,,,
,image-cpt,58,356030,,,,False,,,,,,,,,
,image-cpt,59,358680,,,,False,,,,,,,,,
481.0,image-cpt,60,361830,,,32,True,,,,,,,,,
,image-cpt,61,363979,,,,False,,,,,,,,,
349.0,image-cpt,62,367629,,,32,True,,,,,,,,,
,image-cpt,63,370779,,,,False,,,,,,,,,
,image-cpt,64,373429,,,,False,,,,,,,,,
,image-cpt,65,377063,,,,False,,,,,,,,,
,image-cpt,66,380212,,,,False,,,,,,,,,
,image-cpt,67,382362,,,,False,,,,,,,,,
,image-cpt,68,385012,,,,True,,,,,,,,,
,image-cpt,69,388662,,,,False,,,,,,,,,
,image-cpt,70,391311,,,,False,,,,,,,,,
329.0,image-cpt,71,393962,,,32,False,,,,,,,,,
,image-cpt,72,397611,,,,False,,,,,,,,,
286.0,image-cpt,73,399761,,,32,True,,,,,,,,,
,image-cpt,74,401911,,,,False,,,,,,,,,
,image-cpt,75,405561,,,,False,,,,,,,,,
,image-cpt,76,408211,,,,False,,,,,,,,,
,image-cpt,77,411861,,,,False,,,,,,,,,
,image-cpt,78,414495,,,,False,,,,,,,,,
458.0,image-cpt,79,417144,,,32,True,,,,,,,,,
,image-cpt,80,420794,,,,False,,,,,,,,,
303.0,image-cpt,81,422944,,,32,True,,,,,,,,,
,image-cpt,82,425594,,,,False,,,,,,,,,
,image-cpt,83,427743,,,,False,,,,,,,,,
297.0,image-cpt,84,430393,,,32,True,,,,,,,,,
,image-cpt,85,434043,,,,False,,,,,,,,,
285.0,image-cpt,86,436193,,,32,False,,,,,,,,,
423.0,image-cpt,87,439310,,,32,True,,,,,,,,,
,image-cpt,88,441459,,,,False,,,,,,,,,
293.0,image-cpt,89,443609,,,32,False,,,,,,,,,
286.0,image-cpt,90,445759,,,32,True,,,,,,,,,
264.0,image-cpt,91,449409,,,32,True,,,,,,,,,
455.0,image-cpt,92,452059,,,32,True,,,,,,,,,
,image-cpt,93,454709,,,,False,,,,,,,,,
,image-cpt,94,458342,,,,False,,,,,,,,,
,image-cpt,95,461992,,,,False,,,,,,,,,
,image-cpt,96,464126,,,,False,,,,,,,,,
,image-cpt,97,466275,,,,False,,,,,,,,,
486.0,image-cpt,98,468425,,,32,True,,,,,,,,,
,image-cpt,99,471075,,,,False,,,,,,,,,
,image-cpt,100,474725,,,,False,,,,,,,,,
,image-cpt,101,476875,,,,False,,,,,,,,,
,image-cpt,102,480524,,,,False,,,,,,,,,
332.0,image-cpt,103,483674,,,32,True,,,,,,,,,
318.0,image-cpt,104,487324,,,32,True,,,,,,,,,
316.0,image-cpt,105,490474,,,32,False,,,,,,,,,
,image-cpt,106,491491,,,,False,,,,,,,,,
486.0,image-cpt,107,494640,,,32,True,,,,,,,,,
312.0,image-cpt,108,498290,,,32,False,,,,,,,,,
,image-cpt,109,500940,,,,False,,,,,,,,,
,image-cpt,110,503090,,,,False,,,,,,,,,
,image-cpt,111,505740,,,,False,,,,,,,,,
428.0,image-cpt,112,507890,,,32,False,,,,,,,,,
,image-cpt,113,510040,,,,False,,,,,,,,,
,image-cpt,114,512174,,,,False,,,,,,,,,
,image-cpt,115,514323,,,,False,,,,,,,,,
358.0,image-cpt,116,517972,,,32,True,,,,,,,,,
,image-cpt,117,521606,,,,False,,,,,,,,,
,image-cpt,118,524256,,,,False,,,,,,,,,
,image-cpt,119,527905,,,,False,,,,,,,,,
295.0,image-cpt,120,530055,,,32,False,,,,,,,,,
,image-cpt,121,532705,,,,False,,,,,,,,,
,image-cpt,122,534855,,,,False,,,,,,,,,
,image-cpt,123,538005,,,,False,,,,,,,,,
,image-cpt,124,540155,,,,False,,,,,,,,,
,image-cpt,125,542305,,,,False,,,,,,,,,
487.0,image-cpt,126,545439,,,32,True,,,,,,,,,
,image-cpt,127,547588,,,,False,,,,,,,,,
324.0,image-cpt,128,550222,,,32,False,,,,,,,,,
410.0,image-cpt,129,552871,,,32,True,,,,,,,,,
,image-cpt,130,556021,,,,False,,,,,,,,,
676.0,image-cpt,131,558171,,,32,True,,,,,,,,,
317.0,image-cpt,132,560321,,,32,False,,,,,,,,,
312.0,image-cpt,133,563454,,,32,True,,,,,,,,,
,image-cpt,134,566604,,,,False,,,,,,,,,
,image-cpt,135,568754,,,,False,,,,,,,,,
,image-cpt,136,571904,,,,False,,,,,,,,,
,image-cpt,137,575054,,,,False,,,,,,,,,
364.0,image-cpt,138,577704,,,32,True,,,,,,,,,
386.0,image-cpt,139,580354,,,32,False,,,,,,,,,
,image-cpt,140,584004,,,,False,,,,,,,,,
,image-cpt,141,587654,,,,False,,,,,,,,,
292.0,image-cpt,142,591287,,,32,True,,,,,,,,,
275.0,image-cpt,143,594936,,,32,True,,,,,,,,,
,image-cpt,144,598587,,,,False,,,,,,,,,
,image-cpt,145,601236,,,,False,,,,,,,,,
357.0,image-cpt,146,603386,,,32,False,,,,,,,,,
335.0,image-cpt,147,607036,,,32,True,,,,,,,,,
510.0,image-cpt,148,610186,,,32,True,,,,,,,,,
,image-cpt,149,613320,,,,False,,,,,,,,,
,image-cpt,150,615469,,,,False,,,,,,,,,
1019.0,image-cpt,151,618619,,,32,True,,,,,,,,,
,image-cpt,152,621769,,,,False,,,,,,,,,
,image-cpt,153,623902,,,,False,,,,,,,,,
2012.0,image-cpt,154,626552,,,32,True,,,,,,,,,
338.0,image-cpt,155,629202,,,32,True,,,,,,,,,
,image-cpt,156,632336,,,,False,,,,,,,,,
,image-cpt,157,635984,,,,False,,,,,,,,,
328.0,image-cpt,158,639634,,,32,False,,,,,,,,,
374.0,image-cpt,159,642284,,,32,True,,,,,,,,,
,image-cpt,160,645434,,,,False,,,,,,,,,
286.0,image-cpt,161,648084,,,32,True,,,,,,,,,
,image-cpt,162,651733,,,,False,,,,,,,,,
292.0,image-cpt,163,655367,,,32,False,,,,,,,,,
,image-cpt,164,659016,,,,False,,,,,,,,,
352.0,image-cpt,165,661667,,,32,True,,,,,,,,,
,image-cpt,166,665316,,,,True,,,,,,,,,
,image-cpt,167,667951,,,,False,,,,,,,,,
,image-cpt,168,671584,,,,False,,,,,,,,,
,image-cpt,169,673733,,,,False,,,,,,,,,
484.0,image-cpt,170,676367,,,32,False,,,,,,,,,
,image-cpt,171,678515,,,,False,,,,,,,,,
,image-cpt,172,682149,,,,False,,,,,,,,,
,image-cpt,173,684299,,,,False,,,,,,,,,
,image-cpt,174,687449,,,,False,,,,,,,,,
,image-cpt,175,690098,,,,False,,,,,,,,,
,image-cpt,176,692748,,,,False,,,,,,,,,
524.0,image-cpt,177,695382,,,32,True,,,,,,,,,
,image-cpt,178,697531,,,,False,,,,,,,,,
,image-cpt,179,700681,,,,False,,,,,,,,,
447.0,image-cpt,180,704331,,,32,True,,,,,,,,,
,image-cpt,181,706981,,,,False,,,,,,,,,
,image-cpt,182,710615,,,,False,,,,,,,,,
370.0,image-cpt,183,712764,,,32,True,,,,,,,,,
396.0,image-cpt,184,716398,,,32,True,,,,,,,,,
331.0,image-cpt,185,719547,,,32,True,,,,,,,,,
317.0,image-cpt,186,722697,,,32,True,,,,,,,,,
,image-cpt,187,726347,,,,False,,,,,,,,,
,image-cpt,188,728997,,,,False,,,,,,,,,
,image-cpt,189,731147,,,,False,,,,,,,,,
350.0,image-cpt,190,733297,,,32,False,,,,,,,,,
664.0,image-cpt,191,735431,,,32,True,,,,,,,,,
562.0,image-cpt,192,738079,,,32,False,,,,,,,,,
329.0,image-cpt,193,741730,,,32,True,,,,,,,,,
,image-cpt,194,744879,,,,False,,,,,,,,,
,image-cpt,195,748029,,,,False,,,,,,,,,
363.0,image-cpt,196,751179,,,32,True,,,,,,,,,
813.0,image-cpt,197,753829,,,32,False,,,,,,,,,
,image-cpt,198,756462,,,,False,,,,,,,,,
602.0,image-cpt,199,759112,,,32,True,,,,,,,,,
336.0,image-cpt,200,762762,,,32,True,,,,,,,,,
,image-cpt,201,765412,,,,False,,,,,,,,,
,image-cpt,202,768562,,,,False,,,,,,,,,
,image-cpt,203,770712,,,,False,,,,,,,,,
,image-cpt,204,772861,,,,False,,,,,,,,,
,image-cpt,205,775496,,,,False,,,,,,,,,
,image-cpt,206,778645,,,,False,,,,,,,,,
371.0,image-cpt,207,781279,,,32,True,,,,,,,,,
,image-cpt,208,784428,,,,False,,,,,,,,,
,image-cpt,209,788078,,,,False,,,,,,,,,
,image-cpt,210,790712,,,,False,,,,,,,,,
306.0,image-cpt,211,793861,,,32,True,,,,,,,,,
404.0,image-cpt,212,797494,,,32,True,,,,,,,,,
,image-cpt,213,800144,,,,False,,,,,,,,,
313.0,image-cpt,214,803794,,,32,True,,,,,,,,,
359.0,image-cpt,215,806943,,,32,True,,,,,,,,,
,image-cpt,216,810593,,,,False,,,,,,,,,
,image-cpt,217,813744,,,,False,,,,,,,,,
,image-cpt,218,815893,,,,False,,,,,,,,,
708.0,image-cpt,219,819043,,,32,True,,,,,,,,,
,image-cpt,220,822693,,,,False,,,,,,,,,
,image-cpt,221,825843,,,,False,,,,,,,,,
,image-cpt,222,828493,,,,False,,,,,,,,,
652.0,image-cpt,223,831127,,,32,True,,,,,,,,,
386.0,image-cpt,224,834776,,,32,True,,,,,,,,,
,image-cpt,225,837425,,,,False,,,,,,,,,
,image-cpt,226,841076,,,,False,,,,,,,,,
,image-cpt,227,844226,,,,False,,,,,,,,,
,image-cpt,228,846876,,,,False,,,,,,,,,
366.0,image-cpt,229,849025,,,32,True,,,,,,,,,
,image-cpt,230,851159,,,,False,,,,,,,,,
,image-cpt,231,853309,,,,False,,,,,,,,,
,image-cpt,232,856459,,,,False,,,,,,,,,
447.0,image-cpt,233,859108,,,32,True,,,,,,,,,
437.0,image-cpt,234,862258,,,32,True,,,,,,,,,
,image-cpt,235,864408,,,,False,,,,,,,,,
,image-cpt,236,868058,,,,False,,,,,,,,,
,image-cpt,237,870208,,,,False,,,,,,,,,
,image-cpt,238,873858,,,,False,,,,,,,,,
472.0,image-cpt,239,875992,,,32,True,,,,,,,,,
514.0,image-cpt,240,879641,,,32,True,,,,,,,,,
,image-cpt,241,881774,,,,False,,,,,,,,,
380.0,image-cpt,242,884924,,,32,True,,,,,,,,,
,image-cpt,243,887073,,,,False,,,,,,,,,
616.0,image-cpt,244,890207,,,32,True,,,,,,,,,
554.0,image-cpt,245,893357,,,32,True,,,,,,,,,
,image-cpt,246,896507,,,,False,,,,,,,,,
,image-cpt,247,899641,,,,False,,,,,,,,,
,image-cpt,248,902290,,,,False,,,,,,,,,
359.0,image-cpt,249,905424,,,32,True,,,,,,,,,
,image-cpt,250,908573,,,,False,,,,,,,,,
,image-cpt,251,911207,,,,False,,,,,,,,,
,image-cpt,252,914856,,,,False,,,,,,,,,
,image-cpt,253,916989,,,,False,,,,,,,,,
,image-cpt,254,920139,,,,False,,,,,,,,,
,image-cpt,255,922789,,,,False,,,,,,,,,
597.0,image-cpt,256,926423,,,32,False,,,,,,,,,
451.0,image-cpt,257,928572,,,32,True,,,,,,,,,
,image-cpt,258,931722,,,,False,,,,,,,,,
304.0,image-cpt,259,934871,,,32,True,,,,,,,,,
433.0,image-cpt,260,938021,,,32,True,,,,,,,,,
,image-cpt,261,941171,,,,False,,,,,,,,,
390.0,image-cpt,262,943804,,,32,False,,,,,,,,,
589.0,image-cpt,263,946438,,,32,True,,,,,,,,,
,image-cpt,264,950072,,,,False,,,,,,,,,
513.0,image-cpt,265,953220,,,32,True,,,,,,,,,
,image-cpt,266,956854,,,,False,,,,,,,,,
,image-cpt,267,960004,,,,False,,,,,,,,,
,image-cpt,268,963653,,,,False,,,,,,,,,
,image-cpt,269,966287,,,,False,,,,,,,,,
,image-cpt,270,969936,,,,False,,,,,,,,,
424.0,image-cpt,271,973586,,,32,True,,,,,,,,,
503.0,image-cpt,272,976736,,,32,True,,,,,,,,,
489.0,image-cpt,273,979886,,,32,True,,,,,,,,,
,image-cpt,274,982536,,,,False,,,,,,,,,
,image-cpt,275,985186,,,,False,,,,,,,,,
,image-cpt,276,987335,,,,False,,,,,,,,,
,image-cpt,277,990485,,,,False,,,,,,,,,
,image-cpt,278,994119,,,,False,,,,,,,,,
,image-cpt,279,996769,,,,False,,,,,,,,,
,image-cpt,280,998902,,,,False,,,,,,,,,
532.0,image-cpt,281,1002051,,,32,True,,,,,,,,,
,image-cpt,282,1004702,,,,False,,,,,,,,,
,image-cpt,283,1006851,,,,False,,,,,,,,,
,image-cpt,284,1009501,,,,False,,,,,,,,,
,image-cpt,285,1011651,,,,False,,,,,,,,,
,image-cpt,286,1015301,,,,False,,,,,,,,,
597.0,image-cpt,287,1017434,,,32,True,,,,,,,,,
,image-cpt,288,1019584,,,,False,,,,,,,,,
,image-cpt,289,1021718,,,,False,,,,,,,,,
,image-cpt,290,1024367,,,,False,,,,,,,,,
,image-cpt,291,1028017,,,,False,,,,,,,,,
,image-cpt,292,1031150,,,,False,,,,,,,,,
,image-cpt,293,1034300,,,,False,,,,,,,,,
,image-cpt,294,1037934,,,,False,,,,,,,,,
459.0,image-cpt,295,1040083,,,32,True,,,,,,,,,
,image-cpt,296,1042733,,,,False,,,,,,,,,
,image-cpt,297,1045366,,,,False,,,,,,,,,
610.0,image-cpt,298,1048516,,,32,True,,,,,,,,,
,image-cpt,299,1050666,,,,False,,,,,,,,,
,image-cpt,300,1054316,,,,False,,,,,,,,,
414.0,image-cpt,301,1056966,,,32,True,,,,,,,,,
372.0,image-cpt,302,1059116,,,32,True,,,,,,,,,
,image-cpt,303,1062266,,,,False,,,,,,,,,
319.0,image-cpt,304,1064915,,,32,True,,,,,,,,,
,image-cpt,305,1067566,,,,False,,,,,,,,,
380.0,image-cpt,306,1069716,,,32,True,,,,,,,,,
,image-cpt,307,1072865,,,,False,,,,,,,,,
,image-cpt,308,1075515,,,,False,,,,,,,,,
,image-cpt,309,1077665,,,,False,,,,,,,,,
,image-cpt,310,1080798,,,,False,,,,,,,,,
299.0,image-cpt,311,1083448,,,32,False,,,,,,,,,
,image-cpt,312,1085582,,,,False,,,,,,,,,
,image-cpt,313,1088731,,,,False,,,,,,,,,
445.0,image-cpt,314,1091881,,,32,True,,,,,,,,,
,image-cpt,315,1095514,,,,False,,,,,,,,,
,image-cpt,316,1098164,,,,False,,,,,,,,,
,image-cpt,317,1100314,,,,False,,,,,,,,,
,image-cpt,318,1103464,,,,False,,,,,,,,,
,image-cpt,319,1105598,,,,False,,,,,,,,,
,image-cpt,320,1108247,,,,True,,,,,,,,,
322.0,image-cpt,321,1110897,,,32,True,,,,,,,,,
328.0,image-cpt,322,1114547,,,32,True,,,,,,,,,
,image-cpt,323,1117197,,,,False,,,,,,,,,
,image-cpt,324,1119347,,,,False,,,,,,,,,
,image-cpt,325,1122497,,,,False,,,,,,,,,
297.0,image-cpt,326,1124631,,,32,True,,,,,,,,,
355.0,image-cpt,327,1128280,,,32,True,,,,,,,,,
290.0,image-cpt,328,1131929,,,32,True,,,,,,,,,
,image-cpt,329,1134579,,,,False,,,,,,,,,
,image-cpt,330,1137713,,,,False,,,,,,,,,
,image-cpt,331,1139847,,,,False,,,,,,,,,
,image-cpt,332,1143495,,,,False,,,,,,,,,
610.0,image-cpt,333,1147145,,,32,True,,,,,,,,,
,image-cpt,334,1150295,,,,True,,,,,,,,,
322.0,image-cpt,335,1153445,,,32,True,,,,,,,,,
,image-cpt,336,1157078,,,,False,,,,,,,,,
,image-cpt,337,1160228,,,,False,,,,,,,,,
,image-cpt,338,1163378,,,,False,,,,,,,,,
,image-cpt,339,1167028,,,,False,,,,,,,,,
454.0,image-cpt,340,1170178,,,32,True,,,,,,,,,
,image-cpt,341,1173328,,,,False,,,,,,,,,
27138.0,instructions,342,1200466,,,,,,,,,,,,,
4675.700000047684,bRMS,343,1205527,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1103.7000000476835,bRMS,344,1207423,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
871.9000000953674,bRMS,345,1209071,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1134.7999999523165,bRMS,346,1210991,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
1639.0999999046326,bRMS,347,1213407,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
1079.4000000953674,bRMS,348,1215271,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
686.4000000953674,bRMS,349,1216743,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
558.2999999523163,bRMS,350,1218087,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
503.2000000476837,bRMS,351,1219375,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
455.0,bRMS,352,1220623,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
569.9000000953674,bRMS,353,1221958,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
898.2000000476837,bRMS,354,1223639,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
703.5,bRMS,355,1225120,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
502.9000000953674,bRMS,356,1226407,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
607.0,bRMS,357,1227790,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,False,True,0.0,63.0,63.0
1047.1999998092651,bRMS,358,1229606,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,False,True,0.0,63.0,63.0
1641.0,instructions,359,1231658,,,,,,,,,,,,,
1961.5,bRMS,360,1233976,,,P,,images/rms/f42887_e_127_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
781.5999999046326,bRMS,361,1235535,,,P,,images/rms/f42887_e_028.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
919.2000000476836,bRMS,362,1237231,,,Q,,images/rms/f42887_e_064.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
624.2000000476837,bRMS,363,1238615,,,P,,images/rms/f42887_e_298.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
1206.9000000953674,bRMS,364,1240591,,,Q,,images/rms/f42887_e_278_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1525.0999999046326,bRMS,365,1242887,,,Q,,images/rms/f42887_e_156.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
594.0,bRMS,366,1244256,,,Q,,images/rms/f42887_e_103_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1013.6999998092653,bRMS,367,1246055,,,Q,,images/rms/f42887_e_161.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1231.0,bRMS,368,1248071,,,P,,images/rms/f42887_e_293.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
727.0999999046326,bRMS,369,1249590,,,Q,,images/rms/f42887_e_015_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1586.0,bRMS,370,1251940,,,Q,,images/rms/f42887_e_080_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1168.7000000476835,bRMS,371,1253888,,,P,,images/rms/f42887_e_252_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
968.0999999046326,bRMS,372,1255632,,,Q,,images/rms/f42887_e_098_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1421.3000001907349,bRMS,373,1257840,,,P,,images/rms/f42887_e_080.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
594.7999999523163,bRMS,374,1259206,,,P,,images/rms/f42887_e_296.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
654.4000000953674,bRMS,375,1260631,,,P,,images/rms/f42887_e_028_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
997.7999999523164,bRMS,376,1262408,,,Q,,images/rms/f42887_e_121.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1117.3999998569489,bRMS,377,1264303,,,P,,images/rms/f42887_e_025_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1398.3999998569489,bRMS,378,1266471,,,Q,,images/rms/f42887_e_001.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1103.0999999046326,bRMS,379,1268340,,,Q,,images/rms/f42887_e_180.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
2678.600000143051,bRMS,380,1271792,,,P,,images/rms/f42887_e_245.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
5206.699999809265,bRMS,381,1277773,,,P,,images/rms/f42887_e_295_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
741.7999999523163,bRMS,382,1279288,,,P,,images/rms/f42887_e_241.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
861.7000000476837,bRMS,383,1280922,,,P,,images/rms/f42887_e_289.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
927.7999999523164,bRMS,384,1282624,,,P,,images/rms/f42887_e_072.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
1623.2999999523165,bRMS,385,1285039,,,Q,,images/rms/f42887_e_127.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1367.0999999046326,bRMS,386,1287184,,,P,,images/rms/f42887_e_001_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
1919.0999999046328,bRMS,387,1289888,,,Q,,images/rms/f42887_e_289_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1462.0999999046326,bRMS,388,1292120,,,P,,images/rms/f42887_e_058.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
1373.7000000476835,bRMS,389,1294287,,,Q,,images/rms/f42887_e_103.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1767.2999999523165,bRMS,390,1296840,,,Q,,images/rms/f42887_e_015.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
1550.5,bRMS,391,1299184,,,Q,,images/rms/f42887_e_161_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
1142.7000000476835,bRMS,392,1301096,,,P,,images/rms/f42887_e_258.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
570.7999999523163,bRMS,393,1302471,,,P,,images/rms/f42887_e_053_1.jpg,reversed,0.0,400.0,False,True,0.0,63.0,63.0
446.2999999523163,bRMS,394,1303687,,,P,,images/rms/f42887_e_005.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
1183.3000001907349,bRMS,395,1305638,,,Q,,images/rms/f42887_e_298_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
606.6000001430511,bRMS,396,1307015,,,Q,,images/rms/f42887_e_005_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
520.4000000953674,bRMS,397,1308319,,,Q,,images/rms/f42887_e_259.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
537.7000000476837,bRMS,398,1309621,,,Q,,images/rms/f42887_e_293_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
542.9000000953674,bRMS,399,1310944,,,Q,,images/rms/f42887_e_278.jpg,main,1.0,400.0,False,True,0.0,63.0,63.0
459.7000000476837,bRMS,400,1312199,,,Q,,images/rms/f42887_e_121_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
593.2999999523163,bRMS,401,1313567,,,P,,images/rms/f42887_e_297.jpg,main,0.0,400.0,False,True,0.0,63.0,63.0
487.0,bRMS,402,1314821,,,Q,,images/rms/f42887_e_140_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
918.7999999523164,bRMS,403,1316503,,,Q,,images/rms/f42887_e_202_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
910.5999999046326,bRMS,404,1318199,,,Q,,images/rms/f42887_e_296_1.jpg,reversed,1.0,400.0,False,True,0.0,63.0,63.0
