rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,219,700470,,,,True,,,,,,,,,
,image-cpt,220,702620,,,,False,,,,,,,,,
,image-cpt,221,705256,,,,False,,,,,,,,,
,image-cpt,222,708902,,,,True,,,,,,,,,
,image-cpt,223,712053,,,,True,,,,,,,,,
,image-cpt,224,714202,,,,False,,,,,,,,,
,image-cpt,225,716337,,,,False,,,,,,,,,
,image-cpt,226,719488,,,,False,,,,,,,,,
,image-cpt,227,722637,,,,False,,,,,,,,,
,image-cpt,228,725288,,,,False,,,,,,,,,
,image-cpt,229,727937,,,,True,,,,,,,,,
,image-cpt,230,731087,,,,True,,,,,,,,,
,image-cpt,231,734737,,,,False,,,,,,,,,
,image-cpt,232,737887,,,,False,,,,,,,,,
,image-cpt,233,740537,,,,False,,,,,,,,,
,image-cpt,234,742688,,,,False,,,,,,,,,
,image-cpt,235,745336,,,,True,,,,,,,,,
,image-cpt,236,747486,,,,False,,,,,,,,,
,image-cpt,237,749637,,,,True,,,,,,,,,
,image-cpt,238,751770,,,,True,,,,,,,,,
,image-cpt,239,754404,,,,False,,,,,,,,,
,image-cpt,240,756553,,,,False,,,,,,,,,
,image-cpt,241,760187,,,,True,,,,,,,,,
,image-cpt,242,763335,,,,False,,,,,,,,,
,image-cpt,243,766470,,,,True,,,,,,,,,
,image-cpt,244,770119,,,,False,,,,,,,,,
,image-cpt,245,772271,,,,True,,,,,,,,,
,image-cpt,246,775918,,,,False,,,,,,,,,
,image-cpt,247,779071,,,,False,,,,,,,,,
,image-cpt,248,782705,,,,False,,,,,,,,,
,image-cpt,249,785354,,,,False,,,,,,,,,
,image-cpt,250,787504,,,,False,,,,,,,,,
,image-cpt,251,790639,,,,False,,,,,,,,,
,image-cpt,252,793272,,,,True,,,,,,,,,
,image-cpt,253,796405,,,,False,,,,,,,,,
,image-cpt,254,800038,,,,False,,,,,,,,,
,image-cpt,255,802672,,,,False,,,,,,,,,
,image-cpt,256,806305,,,,False,,,,,,,,,
,image-cpt,257,808437,,,,False,,,,,,,,,
,image-cpt,258,811587,,,,False,,,,,,,,,
,image-cpt,259,814737,,,,False,,,,,,,,,
,image-cpt,260,818387,,,,True,,,,,,,,,
,image-cpt,261,822021,,,,False,,,,,,,,,
,image-cpt,262,824654,,,,False,,,,,,,,,
,image-cpt,263,826803,,,,False,,,,,,,,,
,image-cpt,264,829952,,,,False,,,,,,,,,
,image-cpt,265,833603,,,,False,,,,,,,,,
,image-cpt,266,836237,,,,False,,,,,,,,,
,image-cpt,267,838870,,,,False,,,,,,,,,
