rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,77,307219,,,,False,,,,,,,,,
,image-cpt,78,310852,,,,False,,,,,,,,,
,image-cpt,79,313001,,,,False,,,,,,,,,
441.0,image-cpt,80,316635,,,32,True,,,,,,,,,
,image-cpt,81,318784,,,,False,,,,,,,,,
,image-cpt,82,321926,,,,False,,,,,,,,,
413.0,image-cpt,83,325067,,,32,True,,,,,,,,,
,image-cpt,84,328701,,,,False,,,,,,,,,
,image-cpt,85,332351,,,,False,,,,,,,,,
436.0,image-cpt,86,335483,,,32,True,,,,,,,,,
,image-cpt,87,338633,,,,False,,,,,,,,,
,image-cpt,88,341783,,,,False,,,,,,,,,
396.0,image-cpt,89,344433,,,32,True,,,,,,,,,
,image-cpt,90,347583,,,,False,,,,,,,,,
532.0,image-cpt,91,350233,,,32,True,,,,,,,,,
618.0,image-cpt,92,352366,,,32,True,,,,,,,,,
437.0,image-cpt,93,354499,,,32,False,,,,,,,,,
,image-cpt,94,357147,,,,False,,,,,,,,,
,image-cpt,95,360801,,,,False,,,,,,,,,
,image-cpt,96,362949,,,,False,,,,,,,,,
,image-cpt,97,365599,,,,False,,,,,,,,,
,image-cpt,98,367731,,,,False,,,,,,,,,
,image-cpt,99,370882,,,,False,,,,,,,,,
,image-cpt,100,373032,,,,False,,,,,,,,,
,image-cpt,101,376187,,,,False,,,,,,,,,
808.0,image-cpt,102,379332,,,32,True,,,,,,,,,
,image-cpt,103,382981,,,,False,,,,,,,,,
781.0,image-cpt,104,386115,,,32,True,,,,,,,,,
,image-cpt,105,388250,,,,False,,,,,,,,,
,image-cpt,106,391897,,,,False,,,,,,,,,
729.0,image-cpt,107,394531,,,32,True,,,,,,,,,
,image-cpt,108,397164,,,,False,,,,,,,,,
,image-cpt,109,400814,,,,False,,,,,,,,,
,image-cpt,110,403464,,,,False,,,,,,,,,
667.0,image-cpt,111,406613,,,32,True,,,,,,,,,
637.0,image-cpt,112,408765,,,32,True,,,,,,,,,
,image-cpt,113,411413,,,,False,,,,,,,,,
478.0,image-cpt,114,414563,,,32,True,,,,,,,,,
448.0,image-cpt,115,416701,,,32,True,,,,,,,,,
,image-cpt,116,418842,,,,False,,,,,,,,,
584.0,image-cpt,117,422479,,,32,True,,,,,,,,,
,image-cpt,118,425129,,,,False,,,,,,,,,
,image-cpt,119,428762,,,,False,,,,,,,,,
,image-cpt,120,431396,,,,False,,,,,,,,,
719.0,image-cpt,121,433547,,,32,True,,,,,,,,,
,image-cpt,122,437195,,,,False,,,,,,,,,
,image-cpt,123,440328,,,,False,,,,,,,,,
490.0,image-cpt,124,442977,,,32,True,,,,,,,,,
,image-cpt,125,445611,,,,False,,,,,,,,,
,image-cpt,126,449250,,,,False,,,,,,,,,
,image-cpt,127,451895,,,,False,,,,,,,,,
,image-cpt,128,455544,,,,False,,,,,,,,,
,image-cpt,129,459177,,,,False,,,,,,,,,
,image-cpt,130,461811,,,,False,,,,,,,,,
,image-cpt,131,464447,,,,False,,,,,,,,,
,image-cpt,132,467594,,,,False,,,,,,,,,
,image-cpt,133,470228,,,,False,,,,,,,,,
,image-cpt,134,473877,,,,False,,,,,,,,,
351.0,image-cpt,135,477526,,,32,True,,,,,,,,,
,image-cpt,136,481170,,,,False,,,,,,,,,
,image-cpt,137,484808,,,,False,,,,,,,,,
,image-cpt,138,487959,,,,False,,,,,,,,,
491.0,image-cpt,139,491592,,,32,True,,,,,,,,,
,image-cpt,140,494242,,,,False,,,,,,,,,
,image-cpt,141,496876,,,,False,,,,,,,,,
,image-cpt,142,499025,,,,False,,,,,,,,,
,image-cpt,143,501658,,,,False,,,,,,,,,
,image-cpt,144,504807,,,,False,,,,,,,,,
,image-cpt,145,507958,,,,False,,,,,,,,,
668.0,image-cpt,146,510591,,,32,True,,,,,,,,,
627.0,image-cpt,147,513241,,,32,True,,,,,,,,,
697.0,image-cpt,148,515391,,,32,True,,,,,,,,,
,image-cpt,149,519041,,,,False,,,,,,,,,
419.0,image-cpt,150,521674,,,32,True,,,,,,,,,
392.0,image-cpt,151,523824,,,32,True,,,,,,,,,
403.0,image-cpt,152,525974,,,32,True,,,,,,,,,
,image-cpt,153,528624,,,,False,,,,,,,,,
,image-cpt,154,531257,,,,False,,,,,,,,,
538.0,image-cpt,155,533407,,,32,True,,,,,,,,,
,image-cpt,156,537057,,,,False,,,,,,,,,
,image-cpt,157,540689,,,,False,,,,,,,,,
,image-cpt,158,543322,,,,False,,,,,,,,,
601.0,image-cpt,159,546473,,,32,True,,,,,,,,,
,image-cpt,160,550106,,,,False,,,,,,,,,
,image-cpt,161,552239,,,,False,,,,,,,,,
,image-cpt,162,555889,,,,False,,,,,,,,,
,image-cpt,163,558039,,,,False,,,,,,,,,
,image-cpt,164,560672,,,,False,,,,,,,,,
,image-cpt,165,563322,,,,False,,,,,,,,,
,image-cpt,166,566455,,,,False,,,,,,,,,
,image-cpt,167,570088,,,,False,,,,,,,,,
,image-cpt,168,573221,,,,False,,,,,,,,,
,image-cpt,169,575355,,,,False,,,,,,,,,
,image-cpt,170,578504,,,,False,,,,,,,,,
,image-cpt,171,581654,,,,False,,,,,,,,,
893.0,image-cpt,172,584304,,,32,True,,,,,,,,,
1011.0,image-cpt,173,586953,,,32,True,,,,,,,,,
825.0,image-cpt,174,589587,,,32,True,,,,,,,,,
,image-cpt,175,592237,,,,False,,,,,,,,,
,image-cpt,176,594370,,,,False,,,,,,,,,
849.0,image-cpt,177,598006,,,32,True,,,,,,,,,
,image-cpt,178,600148,,,,False,,,,,,,,,
,image-cpt,179,603786,,,,False,,,,,,,,,
840.0,image-cpt,180,605935,,,32,True,,,,,,,,,
,image-cpt,181,608070,,,,False,,,,,,,,,
733.0,image-cpt,182,611707,,,32,True,,,,,,,,,
,image-cpt,183,614353,,,,False,,,,,,,,,
706.0,image-cpt,184,616986,,,32,True,,,,,,,,,
,image-cpt,185,620136,,,,False,,,,,,,,,
,image-cpt,186,623785,,,,False,,,,,,,,,
697.0,image-cpt,187,626419,,,32,True,,,,,,,,,
,image-cpt,188,628571,,,,False,,,,,,,,,
,image-cpt,189,631218,,,,False,,,,,,,,,
,image-cpt,190,634851,,,,False,,,,,,,,,
687.0,image-cpt,191,638487,,,32,True,,,,,,,,,
,image-cpt,192,641635,,,,False,,,,,,,,,
,image-cpt,193,644268,,,,False,,,,,,,,,
,image-cpt,194,647904,,,,False,,,,,,,,,
,image-cpt,195,651051,,,,False,,,,,,,,,
,image-cpt,196,653184,,,,False,,,,,,,,,
,image-cpt,197,655834,,,,False,,,,,,,,,
,image-cpt,198,657982,,,,False,,,,,,,,,
,image-cpt,199,661617,,,,False,,,,,,,,,
,image-cpt,200,664250,,,,False,,,,,,,,,
537.0,image-cpt,201,667883,,,32,True,,,,,,,,,
393.0,image-cpt,202,671034,,,32,True,,,,,,,,,
,image-cpt,203,674666,,,,False,,,,,,,,,
,image-cpt,204,677816,,,,False,,,,,,,,,
,image-cpt,205,680966,,,,False,,,,,,,,,
461.0,image-cpt,206,683616,,,32,True,,,,,,,,,
372.0,image-cpt,207,685766,,,32,True,,,,,,,,,
670.0,image-cpt,208,688894,,,32,False,,,,,,,,,
,image-cpt,209,691032,,,,False,,,,,,,,,
491.0,image-cpt,210,694182,,,32,True,,,,,,,,,
429.0,image-cpt,211,696315,,,32,True,,,,,,,,,
,image-cpt,212,699948,,,,False,,,,,,,,,
,image-cpt,213,703598,,,,False,,,,,,,,,
,image-cpt,214,706248,,,,False,,,,,,,,,
,image-cpt,215,708398,,,,False,,,,,,,,,
,image-cpt,216,711531,,,,False,,,,,,,,,
,image-cpt,217,714181,,,,False,,,,,,,,,
,image-cpt,218,716331,,,,False,,,,,,,,,
,image-cpt,219,718973,,,,False,,,,,,,,,
,image-cpt,220,721108,,,,False,,,,,,,,,
,image-cpt,221,724247,,,,False,,,,,,,,,
,image-cpt,222,727397,,,,False,,,,,,,,,
,image-cpt,223,729524,,,,False,,,,,,,,,
,image-cpt,224,733171,,,,False,,,,,,,,,
,image-cpt,225,736313,,,,False,,,,,,,,,
,image-cpt,226,737330,,,,False,,,,,,,,,
,image-cpt,227,740479,,,,False,,,,,,,,,
,image-cpt,228,743629,,,,False,,,,,,,,,
,image-cpt,229,746763,,,,False,,,,,,,,,
,image-cpt,230,748912,,,,True,,,,,,,,,
,image-cpt,231,752561,,,,True,,,,,,,,,
,image-cpt,232,756195,,,,False,,,,,,,,,
496.0,image-cpt,233,758345,,,32,True,,,,,,,,,
,image-cpt,234,761478,,,,False,,,,,,,,,
,image-cpt,235,763612,,,,False,,,,,,,,,
,image-cpt,236,766760,,,,False,,,,,,,,,
491.0,image-cpt,237,768911,,,32,True,,,,,,,,,
,image-cpt,238,772044,,,,False,,,,,,,,,
,image-cpt,239,775178,,,,False,,,,,,,,,
,image-cpt,240,778802,,,,False,,,,,,,,,
418.0,image-cpt,241,781944,,,32,True,,,,,,,,,
587.0,image-cpt,242,784077,,,32,True,,,,,,,,,
,image-cpt,243,787727,,,,False,,,,,,,,,
468.0,image-cpt,244,790873,,,32,True,,,,,,,,,
314.0,image-cpt,245,793027,,,32,True,,,,,,,,,
,image-cpt,246,795177,,,,False,,,,,,,,,
299.0,image-cpt,247,798327,,,32,True,,,,,,,,,
493.0,image-cpt,248,801976,,,32,True,,,,,,,,,
,image-cpt,249,805117,,,,False,,,,,,,,,
,image-cpt,250,807760,,,,False,,,,,,,,,
,image-cpt,251,810909,,,,False,,,,,,,,,
375.0,image-cpt,252,814548,,,32,True,,,,,,,,,
368.0,image-cpt,253,816692,,,32,True,,,,,,,,,
432.0,image-cpt,254,819842,,,32,True,,,,,,,,,
,image-cpt,255,823475,,,,False,,,,,,,,,
,image-cpt,256,827125,,,,False,,,,,,,,,
,image-cpt,257,830775,,,,False,,,,,,,,,
,image-cpt,258,832908,,,,False,,,,,,,,,
424.0,image-cpt,259,836541,,,32,True,,,,,,,,,
,image-cpt,260,840190,,,,False,,,,,,,,,
405.0,image-cpt,261,842841,,,32,True,,,,,,,,,
,image-cpt,262,845491,,,,False,,,,,,,,,
,image-cpt,263,849124,,,,False,,,,,,,,,
,image-cpt,264,852266,,,,False,,,,,,,,,
,image-cpt,265,855906,,,,False,,,,,,,,,
,image-cpt,266,859057,,,,False,,,,,,,,,
,image-cpt,267,861207,,,,False,,,,,,,,,
621.0,image-cpt,268,863340,,,32,True,,,,,,,,,
,image-cpt,269,865473,,,,False,,,,,,,,,
,image-cpt,270,869092,,,,False,,,,,,,,,
528.0,image-cpt,271,871239,,,32,True,,,,,,,,,
,image-cpt,272,874873,,,,False,,,,,,,,,
,image-cpt,273,877521,,,,False,,,,,,,,,
,image-cpt,274,879672,,,,False,,,,,,,,,
,image-cpt,275,883322,,,,False,,,,,,,,,
,image-cpt,276,886455,,,,False,,,,,,,,,
,image-cpt,277,889105,,,,False,,,,,,,,,
,image-cpt,278,892255,,,,False,,,,,,,,,
,image-cpt,279,894388,,,,False,,,,,,,,,
,image-cpt,280,897537,,,,False,,,,,,,,,
435.0,image-cpt,281,900187,,,32,True,,,,,,,,,
425.0,image-cpt,282,903321,,,32,True,,,,,,,,,
,image-cpt,283,906971,,,,False,,,,,,,,,
,image-cpt,284,909621,,,,False,,,,,,,,,
399.0,image-cpt,285,912271,,,32,True,,,,,,,,,
,image-cpt,286,915904,,,,False,,,,,,,,,
,image-cpt,287,918054,,,,False,,,,,,,,,
,image-cpt,288,921187,,,,False,,,,,,,,,
,image-cpt,289,923837,,,,False,,,,,,,,,
519.0,image-cpt,290,925974,,,32,True,,,,,,,,,
,image-cpt,291,928620,,,,False,,,,,,,,,
,image-cpt,292,931770,,,,False,,,,,,,,,
,image-cpt,293,934419,,,,False,,,,,,,,,
,image-cpt,294,937553,,,,False,,,,,,,,,
419.0,image-cpt,295,940703,,,32,True,,,,,,,,,
,image-cpt,296,944352,,,,False,,,,,,,,,
,image-cpt,297,946504,,,,False,,,,,,,,,
,image-cpt,298,950152,,,,False,,,,,,,,,
,image-cpt,299,953302,,,,False,,,,,,,,,
446.0,image-cpt,300,955435,,,32,True,,,,,,,,,
,image-cpt,301,957568,,,,False,,,,,,,,,
,image-cpt,302,960718,,,,False,,,,,,,,,
,image-cpt,303,963368,,,,False,,,,,,,,,
,image-cpt,304,965518,,,,False,,,,,,,,,
550.0,image-cpt,305,967635,,,32,True,,,,,,,,,
,image-cpt,306,971268,,,,False,,,,,,,,,
432.0,image-cpt,307,973418,,,32,True,,,,,,,,,
,image-cpt,308,977055,,,,False,,,,,,,,,
,image-cpt,309,980701,,,,False,,,,,,,,,
,image-cpt,310,983351,,,,False,,,,,,,,,
,image-cpt,311,987000,,,,False,,,,,,,,,
,image-cpt,312,990150,,,,False,,,,,,,,,
461.0,image-cpt,313,993800,,,32,True,,,,,,,,,
396.0,image-cpt,314,996449,,,32,True,,,,,,,,,
,image-cpt,315,998600,,,,False,,,,,,,,,
284.0,image-cpt,316,1001750,,,32,True,,,,,,,,,
366.0,image-cpt,317,1004399,,,32,True,,,,,,,,,
404.0,image-cpt,318,1008046,,,32,True,,,,,,,,,
,image-cpt,319,1011182,,,,False,,,,,,,,,
,image-cpt,320,1013816,,,,False,,,,,,,,,
476.0,image-cpt,321,1015965,,,32,True,,,,,,,,,
,image-cpt,322,1019615,,,,False,,,,,,,,,
,image-cpt,323,1022265,,,,False,,,,,,,,,
427.0,image-cpt,324,1025415,,,32,True,,,,,,,,,
445.0,image-cpt,325,1027565,,,32,True,,,,,,,,,
551.0,image-cpt,326,1029698,,,32,True,,,,,,,,,
514.0,image-cpt,327,1031850,,,32,True,,,,,,,,,
,image-cpt,328,1034997,,,,False,,,,,,,,,
,image-cpt,329,1038648,,,,False,,,,,,,,,
,image-cpt,330,1041797,,,,False,,,,,,,,,
,image-cpt,331,1044931,,,,False,,,,,,,,,
,image-cpt,332,1047579,,,,False,,,,,,,,,
392.0,image-cpt,333,1049729,,,32,True,,,,,,,,,
,image-cpt,334,1051880,,,,False,,,,,,,,,
,image-cpt,335,1055030,,,,False,,,,,,,,,
,image-cpt,336,1058174,,,,False,,,,,,,,,
,image-cpt,337,1061313,,,,False,,,,,,,,,
499.0,image-cpt,338,1063463,,,32,True,,,,,,,,,
,image-cpt,339,1066613,,,,False,,,,,,,,,
,image-cpt,340,1069263,,,,False,,,,,,,,,
421.0,image-cpt,341,1071896,,,32,True,,,,,,,,,
132765.0,instructions,342,1204661,,,,,,,,,,,,,
2569.0,bRMS,343,1207620,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
994.1000003814696,bRMS,344,1209421,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
1158.2999992370603,bRMS,345,1211388,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
1477.5,bRMS,346,1213668,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
927.0,bRMS,347,1215405,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
823.0999994277954,bRMS,348,1217036,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
635.2000007629395,bRMS,349,1218468,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
510.4000005722046,bRMS,350,1219788,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
447.6000003814697,bRMS,351,1221053,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
486.80000019073486,bRMS,352,1222357,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
978.1000003814696,bRMS,353,1224141,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
555.7000007629395,bRMS,354,1225508,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
842.8000001907349,bRMS,355,1227156,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
592.1999998092651,bRMS,356,1228572,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
823.8999996185303,bRMS,357,1230189,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
728.3000001907349,bRMS,358,1231717,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
7772.0,instructions,359,1239901,,,,,,,,,,,,,
748.8000001907349,bRMS,360,1241044,,,Q,,images/rms/f42887_e_298.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
848.1999998092651,bRMS,361,1242693,,,Q,,images/rms/f42887_e_053.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
459.3999996185303,bRMS,362,1243964,,,Q,,images/rms/f42887_e_127.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
466.19999980926514,bRMS,363,1245237,,,Q,,images/rms/f42887_e_005_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
687.8000001907349,bRMS,364,1246720,,,Q,,images/rms/f42887_e_258.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
766.8000001907349,bRMS,365,1248293,,,Q,,images/rms/f42887_e_080.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1210.0,bRMS,366,1250300,,,P,,images/rms/f42887_e_161.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
728.3000001907349,bRMS,367,1251829,,,Q,,images/rms/f42887_e_297.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
990.3999996185304,bRMS,368,1253620,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
926.3000001907347,bRMS,369,1255348,,,P,,images/rms/f42887_e_245.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1038.3000001907349,bRMS,370,1257220,,,P,,images/rms/f42887_e_064.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
617.8000001907349,bRMS,371,1258645,,,Q,,images/rms/f42887_e_252.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
600.5,bRMS,372,1260052,,,P,,images/rms/f42887_e_005.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1311.9000005722046,bRMS,373,1262165,,,Q,,images/rms/f42887_e_296_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
791.9000005722046,bRMS,374,1263765,,,P,,images/rms/f42887_e_241.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
718.5,bRMS,375,1265283,,,P,,images/rms/f42887_e_289_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
752.6000003814697,bRMS,376,1266836,,,Q,,images/rms/f42887_e_252_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
781.6000003814697,bRMS,377,1268419,,,Q,,images/rms/f42887_e_156_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1166.9000005722046,bRMS,378,1270385,,,P,,images/rms/f42887_e_127_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
1171.2000007629397,bRMS,379,1272352,,,P,,images/rms/f42887_e_028.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1525.8000001907349,bRMS,380,1274683,,,P,,images/rms/f42887_e_259_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
807.5,bRMS,381,1276293,,,Q,,images/rms/f42887_e_156.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
740.8999996185303,bRMS,382,1277829,,,P,,images/rms/f42887_e_098.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1400.8999996185305,bRMS,383,1280037,,,P,,images/rms/f42887_e_140.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
845.9000005722046,bRMS,384,1281701,,,P,,images/rms/f42887_e_298_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
1196.3000001907349,bRMS,385,1283700,,,Q,,images/rms/f42887_e_259.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1151.5,bRMS,386,1285651,,,Q,,images/rms/f42887_e_098_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
643.8000001907349,bRMS,387,1287093,,,Q,,images/rms/f42887_e_295.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1288.3000001907349,bRMS,388,1289181,,,P,,images/rms/f42887_e_028_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
567.5999994277954,bRMS,389,1290549,,,Q,,images/rms/f42887_e_180.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
510.5,bRMS,390,1291861,,,Q,,images/rms/f42887_e_293_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1158.8000001907349,bRMS,391,1293836,,,P,,images/rms/f42887_e_202_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
857.8999996185303,bRMS,392,1295492,,,Q,,images/rms/f42887_e_296.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
1065.8000001907349,bRMS,393,1297365,,,P,,images/rms/f42887_e_293.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
671.0,bRMS,394,1298834,,,P,,images/rms/f42887_e_278.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
559.3000001907349,bRMS,395,1300212,,,Q,,images/rms/f42887_e_103_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
564.5,bRMS,396,1301584,,,Q,,images/rms/f42887_e_058_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
784.1000003814697,bRMS,397,1303173,,,P,,images/rms/f42887_e_103.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
539.3000001907349,bRMS,398,1304516,,,Q,,images/rms/f42887_e_072.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
525.6000003814697,bRMS,399,1305844,,,P,,images/rms/f42887_e_025_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
821.0,bRMS,400,1307484,,,P,,images/rms/f42887_e_015.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
568.5999994277954,bRMS,401,1308869,,,Q,,images/rms/f42887_e_001_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
784.6000003814697,bRMS,402,1310467,,,P,,images/rms/f42887_e_053_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
634.3000001907349,bRMS,403,1311909,,,P,,images/rms/f42887_e_289.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
734.9000005722046,bRMS,404,1313445,,,P,,images/rms/f42887_e_121_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
622.5,bRMS,405,1314861,,,P,,images/rms/f42887_e_245_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
450.9000005722046,bRMS,406,1316116,,,P,,images/rms/f42887_e_180_1.jpg,reversed,1.0,400.0,True,False,0.0,63.0,63.0
